Price,Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI,MACD,Signal_Line,MACD_Histogram,Signal,Portfolio Value,Cumulative Returns
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,
120,2020-06-24,87.71187591552734,89.83853715411549,87.33672444267022,88.91527780438203,192623200,82.81154899597168,83.29900777978652,71.06958355058194,3.267186922786877,3.0330140840684936,0.23417283871838324,1,12655.238407834839,0.2655238407834839
121,2020-06-25,88.87631225585938,88.91528971331594,87.10531724390523,87.86779749310898,137522400,83.3790241241455,83.8301796346506,69.57485439324728,3.314013271231829,3.0892139215011607,0.2247993497306684,1,12823.24552595691,0.282324552595691
122,2020-06-26,86.1455078125,88.99323335258256,85.99690581013819,88.77155327311752,205256800,83.81373405456543,84.05068708016007,60.682079344817424,3.095092098363935,3.090389556873716,0.00470254149021887,1,12429.239800789543,0.24292398007895422
123,2020-06-29,88.13087463378906,88.22588356795558,85.57303786343928,86.05293705962484,130646000,84.30008888244629,84.43927637098189,59.665270827413345,3.04667779655189,3.081647204809351,-0.03496940825746098,-1,12715.692349981578,0.27156923499815777
124,2020-06-30,88.8665542602539,89.15401204164107,87.69726042821986,87.71674543727191,140223200,84.80507850646973,84.8609218842459,56.9373025547306,3.0327130824678363,3.0718603803410485,-0.03914729787321214,1,12715.692349981578,0.27156923499815777
125,2020-07-01,88.69847869873047,89.49019017978897,88.6497624527177,88.94452064563093,110737200,85.27998352050781,85.22640348562538,70.16438435897264,2.9738034972095733,3.0522490037147536,-0.07844550650518034,-1,12691.642839457929,0.26916428394579284
126,2020-07-02,88.69847869873047,90.24780103205751,88.58399217521502,89.60956096602841,114041600,85.78899345397949,85.55707731544491,68.87394389617766,2.8937597652014375,3.0205511560120906,-0.12679139081065305,-1,12691.642839457929,0.26916428394579284
127,2020-07-06,91.07118225097656,91.54133528521366,90.10163751383828,90.133307162582,118655600,86.30482482910156,86.08223016644793,71.25340311471004,2.987345617337752,3.013910048277223,-0.02656443093947125,-1,12691.642839457929,0.26916428394579284
128,2020-07-07,90.78858184814453,92.23314870498879,90.67652632855658,91.4511836132447,112424400,86.78265266418457,86.53045413613332,65.93465346246958,3.004080419585165,3.0119441225388117,-0.0078637029536468,-1,12691.642839457929,0.26916428394579284
129,2020-07-08,92.903076171875,92.93474581994717,91.68262011912581,91.77032125487871,117092000,87.23794784545899,87.13737052048967,70.43642051699555,3.1516348070613702,3.0398822594433237,0.11175254761804654,1,12691.642839457929,0.26916428394579284
130,2020-07-09,93.30258178710938,93.85312065881432,92.2502128504973,93.79952758979641,125642800,87.60542373657226,87.72453349826297,71.03272426781362,3.263193424025104,3.08454449235968,0.17864893166542428,1,12746.219962087669,0.2746219962087668
131,2020-07-10,93.46578216552734,93.52425205644036,92.28187281172208,92.89575090989648,90257200,88.18739280700683,88.27131908562149,73.25379958438863,3.3264283430126653,3.132921262490277,0.1935070805223882,1,12768.515035614764,0.2768515035614765
132,2020-07-13,93.03460693359375,97.39754619914325,92.82023467943165,94.77637034737839,191649200,88.71248016357421,88.72496554733313,67.55018455395961,3.303667610406933,3.1670705320736086,0.13659707833332435,1,12709.611474285992,0.2709611474285991
133,2020-07-14,94.5741958618164,94.76663728718363,91.47555883539732,92.41342642632009,170989200,89.26351165771484,89.28203510109344,66.87396496970405,3.3710027046577267,3.207856966590432,0.1631457380672945,1,12919.937263288242,0.29199372632882414
134,2020-07-15,95.224609375,96.70815384014621,94.02120745599402,96.45724252536823,153198000,89.73634643554688,89.84799455575121,75.48755141077109,3.4372269738015433,3.2537309680326545,0.1834960057688888,1,13008.791328701656,0.30087913287016566
135,2020-07-16,94.05287170410156,94.91279173687622,93.45117077912744,94.0918491550775,110577600,90.15656318664551,90.2484590460703,67.55319754416357,3.356469456235118,3.2742786656731475,0.08219079056197032,1,12848.718308158519,0.284871830815852
136,2020-07-17,93.86286163330078,94.66188079586928,93.38783184655358,94.50597842556229,92186800,90.56557273864746,90.59268786390177,81.61670339287667,3.2397900341891557,3.2673809393763493,-0.02759090518719365,-1,12822.760718228536,0.28227607182285364
137,2020-07-20,95.8409194946289,95.9797752684357,93.60464123577772,93.9505614633719,90318000,91.09796752929688,91.09251944778055,81.60568756071274,3.2692476379435504,3.26775427908979,0.0014933588537604514,1,12822.760718228537,0.28227607182285364
138,2020-07-21,94.51815032958984,96.71058165166797,94.26723904231955,96.63506516753144,103433200,91.45277519226075,91.41877000795286,72.10360286166473,3.149550526432421,3.2441135285583163,-0.09456300212589541,-1,12645.784614720917,0.26457846147209163
139,2020-07-22,94.78366088867188,95.46818595536223,94.13080545842129,94.21849912777422,89001600,91.72755813598633,91.73923580611657,73.61936084158208,3.0410587540193177,3.2035025736505167,-0.16244381963119903,1,12645.784614720917,0.26457846147209163
140,2020-07-23,90.469482421875,94.59368850364122,89.65584750344348,94.51573358788744,197004400,91.86543846130371,91.61830691237927,55.14948043552817,2.577251148606237,3.078252288641661,-0.5010011400354237,-1,12070.198367375404,0.20701983673754043
141,2020-07-24,90.24534606933594,90.59126629328685,86.86412846693426,88.65949241794259,185438800,91.93389015197754,91.48754873685132,47.255880220454394,2.1666189151187325,2.895925613937075,-0.7293066988183425,-1,12070.198367375404,0.20701983673754043
142,2020-07-27,92.38419342041016,92.47676394434872,91.08822838783793,91.31233945550993,121214000,92.24582443237304,91.57294346861883,54.71973179177394,1.9908279919293932,2.714906089535539,-0.7240780976061458,-1,12070.198367375404,0.20701983673754043
143,2020-07-28,90.86653900146484,92.13084169284855,90.86166217384765,91.95300847115467,103625600,92.38260765075684,91.5056668526994,43.75555298748973,1.7093461127976042,2.5137940941879524,-0.8044479813903482,-1,12070.198367375404,0.20701983673754043
144,2020-07-29,92.6082992553711,92.79344027792474,91.31476537959648,91.35130441452465,90329200,92.5696949005127,91.61067946247766,48.03308700360308,1.608275987147863,2.3326904727799347,-0.7244144856320718,-1,12070.198367375404,0.20701983673754043
145,2020-07-30,93.72888946533203,93.83363719107348,91.3683708441203,91.77762295924211,158130000,92.82121543884277,91.8124137484638,50.70703326496587,1.6001538714117771,2.1861831525063034,-0.5860292810945262,-1,12070.198367375404,0.20701983673754043
146,2020-07-31,103.54122924804688,103.69226222205124,98.24528433161115,100.25258214013374,374336800,93.5633529663086,92.92944379604313,68.77014166977884,2.3583057705654937,2.2206076761181417,0.13769809444735204,1,12070.198367375404,0.20701983673754043
147,2020-08-03,106.15022277832031,108.78113754648273,105.13196195503649,105.43158949553171,308151200,94.31730499267579,94.18856560387906,69.91951549129212,3.133548984333771,2.403195937761268,0.7303530465725032,-1,12374.338753560682,0.23743387535606808
148,2020-08-04,106.85910034179688,107.95531597012776,105.61428272918116,106.34022375491685,173071600,95.1208309173584,95.39528319796648,69.9799173108902,3.7617719462320025,2.674911139455415,1.0868608067765875,1,12374.338753560682,0.23743387535606808
149,2020-08-05,107.2464370727539,107.5679954655589,106.11124391089764,106.57896588535843,121776800,95.83799896240234,96.5239645193748,73.28462876025776,4.241998884134816,2.9883286883912956,1.2536701957435201,1,12419.192546127046,0.24191925461270447
150,2020-08-06,110.98818969726562,111.48514293061744,106.98822429560298,107.58017903042834,202428800,96.72227935791015,97.90150977441202,76.85668361592872,4.868390581778854,3.3643410670688074,1.5040495147100468,1,12852.48942360059,0.28524894236005904
151,2020-08-07,108.46478271484375,110.96622042952936,107.66432294404805,110.50741895463568,198045600,97.47222938537598,98.90753576873885,69.46435684166023,5.102375650203882,3.711947983695823,1.3904276665080593,1,12560.277597806515,0.2560277597806515
152,2020-08-10,110.04131317138672,111.063852851365,107.37880597497777,109.9168489903222,212403600,98.32256469726562,99.96789552137197,73.74885729199445,5.353313667295836,4.040221120415826,1.3130925468800108,1,12742.840635134819,0.2742840635134818
153,2020-08-11,106.7686767578125,109.80212560376098,106.50754929237706,109.30184106884684,187902400,98.93228874206542,100.61558897246154,66.79089082682285,5.227846090233214,4.277746114379303,0.9500999758539113,1,12363.86765605046,0.236386765605046
154,2020-08-12,110.31708526611328,110.5757699817199,107.6692199757992,107.86445119405543,165598000,99.6869125366211,101.53954100042837,78.416013411796,5.353032614960483,4.4928034144955395,0.8602292004649437,1,12774.775185472698,0.27747751854726976
155,2020-08-13,112.2694091796875,113.27730675270328,111.21270008616257,111.70322831118777,210082000,100.5977394104004,102.56143320797686,80.04527495951274,5.545850943793042,4.70341292035504,0.8424380234380013,1,13000.855298312606,0.3000855298312606
156,2020-08-14,112.16936492919922,112.25965955070116,110.35124355091685,112.09371227617905,165565200,101.51306457519532,103.47647432428376,78.58083429768006,5.625738116556903,4.887877959595413,0.7378601569614895,1,12989.270122675453,0.29892701226754514
157,2020-08-17,111.87651062011719,113.32124690635658,111.2468836328708,113.29684114303221,119561600,102.31484413146973,104.2764777810298,81.46349366449942,5.600855208834801,5.0304734094432915,0.5703817993915097,1,12955.35744313361,0.2955357443133608
158,2020-08-18,112.80875396728516,113.23582875245064,111.29080786153608,111.62758802659577,105633600,103.2293743133545,105.08907551305413,81.00289266688337,5.591899634082026,5.142758654371038,0.44914097971098776,1,13063.31170198205,0.306331170198205
159,2020-08-19,112.95027923583984,114.37060953313465,112.85510645586433,113.21872769457819,145538000,104.1377052307129,105.83776158189086,80.41429047414397,5.532447571193686,5.220696437735567,0.31175113345811845,1,13079.700400835798,0.30797004008357987
160,2020-08-20,115.45660400390625,115.57130437194682,112.97468644336531,112.99177121995677,126907200,105.38706130981446,106.75384181255899,74.52403549312442,5.62275522340677,5.3011081948698076,0.3216470285369626,1,13369.934097425908,0.33699340974259084
161,2020-08-21,121.40636444091797,121.89200702814352,116.40836728997618,116.4205664458754,338054800,106.94511222839355,108.14932015811699,77.60390740374159,6.10405686358142,5.46169792861213,0.6423589349692893,1,14058.919414676599,0.40589194146765983
162,2020-08-24,122.85842895507812,125.71617466653899,120.98418258863119,125.63075077449842,345937600,108.46882400512695,109.55018766258948,78.19045140447882,6.527417347883954,5.674841812466495,0.8525755354174596,1,14227.06923189169,0.4227069231891689
163,2020-08-25,121.85054016113281,122.19708413757137,120.12027798481839,121.72608342497273,211495600,110.01802406311035,110.72164980530789,75.18142914837554,6.704322127260568,5.880737875425309,0.8235842518352587,1,14110.355191418725,0.4110355191418724
164,2020-08-26,123.507568359375,123.9663698240554,122.10188003313583,123.17323105412805,163022400,111.56298751831055,111.93935633426666,73.2589454538651,6.8987047921332305,6.084331258766894,0.8143735333663367,1,14302.239908617968,0.43022399086179686
165,2020-08-27,122.03112030029297,124.4471416696021,120.88167375973559,124.11280434438925,155552400,112.9780990600586,112.90047671198346,76.22418421393385,6.854601852011157,6.238385377415747,0.6162164745954106,-1,14131.266464365863,0.41312664643658636
166,2020-08-28,121.83345794677734,123.42949208020818,121.60893535239866,123.0097382757906,187630000,113.89271049499511,113.75123682958287,74.07816828826628,6.726165208592192,6.335941343651037,0.3902238649411558,-1,14131.266464365863,0.41312664643658636
167,2020-08-31,125.9650650024414,127.87836619558423,122.99751252399706,124.53986407164061,225702700,114.88345260620117,114.9144585603313,87.8683994672165,6.8784736410252805,6.444447803125886,0.4340258378993944,1,14131.266464365863,0.41312664643658636
168,2020-09-01,130.98257446289062,131.58781041215278,127.41955744521529,129.59641388714468,151948100,116.08962631225586,116.444755312956,88.53304077436323,7.31967361039159,6.6194929645790275,0.7001806458125621,1,14694.15080989222,0.46941508098922213
169,2020-09-02,128.2688751220703,134.69208267438916,123.97372828902981,134.31137654552958,200119000,117.14074821472168,117.57086196144309,79.00907117056501,7.365450577887884,6.768684487240799,0.5967660906470851,1,14389.717128311042,0.43897171283110414
170,2020-09-03,117.9995346069336,125.76985400452799,117.62859234953736,123.8858513348428,257599600,117.49131546020507,117.61168792768028,57.722906279977636,6.498172313859669,6.714582052564573,-0.216409738704904,-1,13237.66130053139,0.3237661300531389
171,2020-09-04,118.07762908935547,120.75233522289194,108.24758859749826,117.208837599474,332607200,117.97195777893066,117.65606327641125,58.26128531989074,5.750857309998196,6.521837104051299,-0.7709797940531029,-1,13237.66130053139,0.3237661300531389
172,2020-09-08,110.13158416748047,116.15455593218944,109.99492085772893,111.23465443835845,231366600,117.97647132873536,116.93944621841784,46.99498270305117,4.46594473702271,6.110658630645581,-1.6447138936228711,-1,13237.66130053139,0.3237661300531389
173,2020-09-09,114.52435302734375,116.30098350894868,112.5134436491513,114.46578516509483,176940500,118.36425514221192,116.70943734307744,51.61290473889123,3.7587732030051058,5.640281545117486,-1.8815083421123804,-1,13237.66130053139,0.3237661300531389
174,2020-09-10,110.78562927246094,117.62858911457678,109.81922220240571,117.4919257894212,182274400,118.3876823425293,116.14526514587587,45.33169934092318,2.863640639462133,5.084953363986416,-2.2213127245242825,-1,13237.66130053139,0.3237661300531389
175,2020-09-11,109.33113098144531,112.4841659822258,107.37878935677664,111.83988967124085,180860300,118.24076843261719,115.49629998735867,36.740239983874396,2.0136635178649698,4.470695394762127,-2.4570318768971573,-1,13237.66130053139,0.3237661300531389
176,2020-09-14,112.61106872558594,113.16748580661752,110.11207375780796,111.98631998364145,140150100,118.26285362243652,115.22151605766604,39.181704628452195,1.5864267495608573,3.8938416657218733,-2.307414916161016,-1,13237.66130053139,0.3237661300531389
177,2020-09-15,112.78678131103516,115.99838431287328,110.90277126581074,115.51029888610626,184642000,118.30836715698243,114.9896365579869,40.260112919905836,1.2476351088506163,3.3646003543476217,-2.1169652454970054,-1,13237.66130053139,0.3237661300531389
178,2020-09-16,109.45803833007812,113.23582232498472,109.37018652553259,112.48417402269936,154679000,118.14083137512208,114.46281767913844,35.4260377151826,0.7024412481739404,2.8321685331128856,-2.1297272849389453,-1,13237.66130053139,0.3237661300531389
179,2020-09-17,107.710693359375,109.52637182628673,106.11953747604608,107.1054721687997,178011000,117.87885208129883,113.81975822011336,35.22804988477607,0.12790069017259498,2.291314964524828,-2.163414274352233,-1,13237.66130053139,0.3237661300531389
180,2020-09-18,104.29409790039062,108.23782932536304,103.561969707706,107.76927145269701,287104900,117.32072677612305,112.91255247537786,33.03429142166135,-0.5962444068719037,1.7138030902454815,-2.3100474971173854,-1,13237.66130053139,0.3237661300531389
181,2020-09-21,107.45687103271484,107.56425040411246,100.64319635922539,102.04888453200059,195713800,116.6232521057129,112.39296376655282,31.755183278015153,-0.9044987554607218,1.1901427211042408,-2.094641476564963,-1,13237.66130053139,0.3237661300531389
182,2020-09-22,109.1456527709961,110.1706350713095,106.55880615632401,109.99492403261556,183055400,115.93761329650879,112.08369605269027,26.961898793332736,-1.0009832630624373,0.7519175242709053,-1.7529007873333426,-1,13237.66130053139,0.3237661300531389
